BCN,TXL,7,6
SXT,PRG,7,4
TXL,JFK,6,13
BCN,CDG,10,8
PRG,SXT,3,20
BCN,JFK,2,13
SXT,JFK,5,8
TXL,ORL,4,20
TXL,JFK,7,18
PRG,ORL,9,2
JFK,PRG,1,7
JFK,BCN,7,7
SXT,BCN,10,17
BCN,CDG,6,10
CDG,PRG,6,12
JFK,BCN,2,20
ORL,PRG,4,7
ORL,BCN,10,17
CDG,PRG,4,4
JFK,TXL,7,19
ORL,SXT,8,18
CDG,JFK,8,18
TXL,PRG,10,2
PRG,TXL,5,4
TXL,PRG,8,11
SXT,JFK,10,12
BCN,PRG,8,14
SXT,TXL,3,6
CDG,PRG,3,20
PRG,CDG,4,9
ORL,SXT,6,2
PRG,CDG,3,6
BCN,PRG,5,11
TXL,CDG,7,5
ORL,PRG,1,9
CDG,SXT,5,10
CDG,JFK,3,8
CDG,TXL,5,14
ORL,PRG,1,7
JFK,PRG,5,6
CDG,TXL,9,15
ORL,CDG,1,4
BCN,SXT,2,11
BCN,PRG,2,8
JFK,TXL,1,19
PRG,JFK,6,18
CDG,SXT,10,13
ORL,SXT,9,5
SXT,CDG,6,1
SXT,TXL,9,10
TXL,JFK,5,14
SXT,PRG,2,8
TXL,CDG,4,2
JFK,SXT,4,18
JFK,SXT,3,1
BCN,PRG,10,11
BCN,PRG,7,10
JFK,ORL,5,8
TXL,CDG,9,10
BCN,ORL,5,11
TXL,JFK,1,5
ORL,JFK,2,5
ORL,JFK,10,2
JFK,TXL,3,13
TXL,JFK,6,12
JFK,SXT,9,7
PRG,TXL,6,14
ORL,JFK,3,19
TXL,PRG,9,2
TXL,CDG,5,14
TXL,PRG,2,9
JFK,PRG,1,15
JFK,BCN,1,11
BCN,ORL,10,7
ORL,TXL,7,11
JFK,PRG,7,17
ORL,SXT,9,9
ORL,TXL,4,16
BCN,JFK,1,5
ORL,SXT,10,11
PRG,TXL,5,14
BCN,TXL,5,6
CDG,JFK,9,3
BCN,CDG,1,7
BCN,CDG,2,13
BCN,JFK,4,18
TXL,BCN,2,19
JFK,TXL,6,15
TXL,BCN,2,9
PRG,TXL,6,20
BCN,SXT,9,11
JFK,SXT,1,18
TXL,PRG,5,1
JFK,TXL,10,7
BCN,ORL,1,8
SXT,JFK,8,3
SXT,JFK,8,5
JFK,SXT,7,6
ORL,BCN,1,20
JFK,BCN,10,8
ORL,JFK,3,7
JFK,CDG,7,19
TXL,CDG,10,11
ORL,SXT,7,7
CDG,BCN,7,2
SXT,CDG,1,10
BCN,ORL,8,8
BCN,PRG,8,4
CDG,BCN,1,19
JFK,PRG,3,2
PRG,JFK,6,4
ORL,TXL,4,6
ORL,TXL,6,7
CDG,BCN,4,4
PRG,TXL,5,3
BCN,SXT,9,15
SXT,ORL,6,6
TXL,JFK,6,18
CDG,TXL,5,20
SXT,CDG,7,4
BCN,TXL,2,6
ORL,TXL,1,5
SXT,TXL,8,2
ORL,JFK,7,5
JFK,TXL,9,17
PRG,CDG,6,10
JFK,TXL,10,9
JFK,BCN,3,10
BCN,CDG,9,20
SXT,BCN,6,14
SXT,ORL,8,10
CDG,ORL,4,16
CDG,ORL,6,8
TXL,JFK,5,17
SXT,BCN,9,11
TXL,ORL,8,3
ORL,BCN,7,8
TXL,PRG,5,19
SXT,PRG,6,9
PRG,ORL,5,18
CDG,JFK,3,4
TXL,SXT,2,12
BCN,PRG,1,5
TXL,BCN,6,3
SXT,PRG,8,2
BCN,TXL,4,3
PRG,TXL,6,17
SXT,BCN,9,10
SXT,CDG,4,5
JFK,ORL,5,3
TXL,ORL,10,2
ORL,TXL,10,10
ORL,CDG,10,19
TXL,BCN,9,20
CDG,ORL,1,20
SXT,TXL,7,18
ORL,TXL,7,17
TXL,ORL,3,14
PRG,CDG,3,4
SXT,ORL,7,2
TXL,ORL,1,19
PRG,BCN,7,17
SXT,PRG,10,20
CDG,TXL,10,8
BCN,JFK,8,15
BCN,PRG,8,20
CDG,SXT,10,17
PRG,SXT,10,15
ORL,CDG,8,17
CDG,ORL,6,18
CDG,ORL,8,13
TXL,PRG,8,6
TXL,JFK,6,2
ORL,SXT,9,9
TXL,SXT,10,10
BCN,TXL,7,20
PRG,BCN,10,1
PRG,SXT,8,14
CDG,TXL,2,13
TXL,SXT,3,2
BCN,JFK,5,10
JFK,TXL,5,5
BCN,CDG,4,6
PRG,SXT,8,12
CDG,ORL,6,14
PRG,SXT,3,13
SXT,CDG,9,4
BCN,JFK,9,16
PRG,JFK,6,5
JFK,BCN,1,18
BCN,PRG,6,4
JFK,CDG,10,3
SXT,ORL,2,16
SXT,CDG,5,11
TXL,JFK,4,20
SXT,JFK,6,9
SXT,CDG,5,11
JFK,ORL,9,7
TXL,PRG,4,19
CDG,ORL,5,1
JFK,BCN,8,11
TXL,BCN,3,3
SXT,CDG,2,20
BCN,CDG,5,17
JFK,PRG,2,20
PRG,ORL,5,14
BCN,JFK,1,14
CDG,ORL,8,2
JFK,BCN,7,5
JFK,BCN,1,10
ORL,SXT,4,10
BCN,SXT,2,20
ORL,BCN,7,17
PRG,JFK,1,1
BCN,CDG,4,2
SXT,ORL,7,1
TXL,CDG,9,6
JFK,CDG,1,20
BCN,CDG,3,5
BCN,PRG,5,11
SXT,BCN,5,19
CDG,ORL,2,15
JFK,TXL,4,8
BCN,CDG,2,11
ORL,TXL,9,3
PRG,CDG,4,6
TXL,BCN,5,12
PRG,JFK,6,11
PRG,ORL,10,15
SXT,BCN,2,14
PRG,BCN,3,1
BCN,PRG,9,7
JFK,SXT,2,3
SXT,ORL,5,6
PRG,CDG,6,2
ORL,TXL,10,16
PRG,JFK,3,1
BCN,PRG,10,16
PRG,CDG,8,6
ORL,PRG,2,10
CDG,BCN,10,3
CDG,ORL,8,5
CDG,ORL,10,8
SXT,PRG,3,11
BCN,TXL,4,10
CDG,JFK,8,16
PRG,BCN,8,2
ORL,BCN,1,20
PRG,CDG,8,5
ORL,BCN,9,5
JFK,TXL,7,10
JFK,ORL,5,9
PRG,BCN,9,7
JFK,TXL,8,6
PRG,BCN,6,7
TXL,BCN,8,5
TXL,JFK,2,9
TXL,ORL,6,17
ORL,BCN,5,10
JFK,CDG,3,1
ORL,TXL,8,5
ORL,BCN,2,1
JFK,SXT,8,3
CDG,JFK,8,12
PRG,BCN,1,4
SXT,CDG,8,20
ORL,JFK,5,15
ORL,SXT,6,8
JFK,TXL,8,9
JFK,TXL,3,7
PRG,TXL,6,16
CDG,SXT,7,18
ORL,CDG,10,16
SXT,PRG,9,16
PRG,TXL,10,19
CDG,ORL,8,20
CDG,ORL,1,12
CDG,PRG,4,10
PRG,SXT,9,7
PRG,BCN,5,13
PRG,SXT,1,20
CDG,JFK,4,14
JFK,BCN,8,12
ORL,BCN,6,14
PRG,ORL,6,13
BCN,ORL,5,14
JFK,TXL,9,9
BCN,TXL,9,7
BCN,SXT,3,11
SXT,BCN,1,12
CDG,TXL,6,6
JFK,CDG,7,18
ORL,BCN,4,7
ORL,TXL,3,4
TXL,ORL,8,7
JFK,CDG,4,8
PRG,CDG,4,5
SXT,JFK,7,4
CDG,ORL,9,2
SXT,PRG,3,10
TXL,ORL,7,17
ORL,TXL,8,13
PRG,JFK,3,20
BCN,TXL,10,10
CDG,PRG,1,5
CDG,SXT,9,11
JFK,ORL,1,13
CDG,BCN,2,13
TXL,PRG,3,17
TXL,BCN,1,19
SXT,CDG,2,2
SXT,ORL,6,1
TXL,SXT,3,7
PRG,SXT,10,18
TXL,BCN,7,19
SXT,BCN,10,15
SXT,PRG,10,3
CDG,PRG,5,1
PRG,SXT,6,13
TXL,ORL,3,3
CDG,BCN,2,4
CDG,ORL,9,18
PRG,JFK,10,16
CDG,SXT,1,6
BCN,TXL,3,19
PRG,BCN,7,6
SXT,JFK,2,1
BCN,SXT,2,19
PRG,BCN,9,20
ORL,TXL,5,20
BCN,TXL,9,11
BCN,TXL,8,12
TXL,SXT,2,13
SXT,PRG,10,12
PRG,CDG,9,11
TXL,CDG,2,17
ORL,TXL,5,12
PRG,ORL,5,6
BCN,PRG,5,17
TXL,BCN,3,2
BCN,PRG,2,8
PRG,ORL,7,7
CDG,JFK,9,10
CDG,JFK,3,3
SXT,BCN,9,8
JFK,PRG,1,15
JFK,CDG,1,6
BCN,CDG,10,17
TXL,CDG,4,11
ORL,PRG,4,15
JFK,TXL,6,8
PRG,CDG,5,12
TXL,JFK,3,5
BCN,TXL,9,15
BCN,PRG,8,18
PRG,CDG,9,1
TXL,JFK,8,10
ORL,SXT,7,11
JFK,TXL,1,14
PRG,CDG,3,18
SXT,PRG,9,5
ORL,JFK,8,12
TXL,BCN,6,6
PRG,SXT,10,14
BCN,TXL,10,14
JFK,ORL,5,17
CDG,SXT,4,1
BCN,PRG,9,20
TXL,JFK,8,5
BCN,CDG,2,10
SXT,JFK,4,3
CDG,ORL,9,15
ORL,SXT,10,7
BCN,PRG,2,11
PRG,TXL,1,13
TXL,PRG,7,6
BCN,PRG,10,6
SXT,JFK,5,15
CDG,TXL,9,9
TXL,SXT,2,8
PRG,TXL,1,5
SXT,BCN,2,19
CDG,SXT,1,7
SXT,PRG,5,6
TXL,ORL,1,17
CDG,JFK,8,9
SXT,BCN,3,8
JFK,BCN,7,4
BCN,CDG,2,12
TXL,SXT,10,2
JFK,SXT,4,20
JFK,CDG,1,5
PRG,TXL,1,7
ORL,JFK,5,11
PRG,BCN,10,15
JFK,PRG,2,18
PRG,TXL,9,15
JFK,BCN,7,18
JFK,CDG,7,2
ORL,TXL,5,12
TXL,JFK,3,15
BCN,SXT,5,2
SXT,PRG,6,19
TXL,BCN,2,4
PRG,CDG,6,16
BCN,CDG,3,1
PRG,CDG,6,11
JFK,SXT,10,5
JFK,TXL,1,5
SXT,TXL,8,2
CDG,ORL,9,9
PRG,ORL,3,10
TXL,CDG,7,1
TXL,ORL,9,3
PRG,SXT,1,5
PRG,ORL,9,7
CDG,SXT,2,13
JFK,ORL,1,7
CDG,PRG,7,18
ORL,CDG,7,3
JFK,BCN,2,15
JFK,ORL,4,5
ORL,JFK,4,5
TXL,BCN,10,10
CDG,BCN,4,8
TXL,ORL,6,2
JFK,PRG,8,20
CDG,PRG,7,10
PRG,CDG,8,1
ORL,PRG,6,5
SXT,TXL,4,5
BCN,PRG,3,4
JFK,PRG,1,14
TXL,CDG,3,6
PRG,CDG,10,4
BCN,ORL,3,15
BCN,ORL,1,2
BCN,TXL,8,15
TXL,SXT,10,15
SXT,CDG,5,4
TXL,BCN,10,17
JFK,SXT,8,6
JFK,CDG,7,12
BCN,JFK,9,14
BCN,TXL,3,11
CDG,SXT,5,4
ORL,CDG,6,9
CDG,BCN,9,4
SXT,ORL,7,14
SXT,ORL,10,12
CDG,BCN,6,4
SXT,BCN,9,12
ORL,JFK,1,6
BCN,TXL,3,3
TXL,PRG,3,11
CDG,ORL,9,7
ORL,PRG,9,20
CDG,SXT,8,1
SXT,CDG,9,1
JFK,TXL,2,17
PRG,CDG,6,1
PRG,SXT,8,15
CDG,TXL,5,4
ORL,PRG,4,4
ORL,PRG,10,13
BCN,CDG,9,6
BCN,CDG,9,17
TXL,SXT,6,17
JFK,TXL,4,9
PRG,BCN,4,18
SXT,ORL,5,12
JFK,ORL,4,14
CDG,ORL,2,1
ORL,BCN,5,7
TXL,CDG,9,13
TXL,CDG,4,18
ORL,BCN,9,4
SXT,ORL,2,7
ORL,SXT,8,10
TXL,PRG,10,16
BCN,ORL,1,15
SXT,JFK,9,2
PRG,TXL,10,5
BCN,PRG,6,16
CDG,JFK,3,17
TXL,BCN,2,18
BCN,SXT,6,6
BCN,SXT,8,18
PRG,BCN,2,4
PRG,SXT,6,15
PRG,SXT,7,17
BCN,JFK,1,18
JFK,CDG,7,1
JFK,SXT,3,19
PRG,JFK,7,10
SXT,CDG,10,2
CDG,TXL,6,8
CDG,PRG,5,2
SXT,JFK,7,7
PRG,TXL,8,5
SXT,ORL,2,14
SXT,BCN,8,16
BCN,TXL,2,16
ORL,PRG,2,4
PRG,TXL,7,19
SXT,TXL,9,13
SXT,ORL,4,20
JFK,ORL,2,5
BCN,PRG,8,7
ORL,CDG,8,15
TXL,BCN,5,6
SXT,ORL,3,15
TXL,JFK,8,16
JFK,CDG,1,3
TXL,SXT,2,15
PRG,JFK,7,11
ORL,PRG,3,14
CDG,SXT,3,17
CDG,ORL,7,7
ORL,TXL,6,15
TXL,ORL,3,4
BCN,SXT,3,4
PRG,JFK,1,14
JFK,SXT,3,10
ORL,BCN,2,12
CDG,BCN,10,1
SXT,PRG,3,16
TXL,CDG,10,20
JFK,TXL,10,2
JFK,SXT,10,3
SXT,ORL,6,20
CDG,JFK,9,1
JFK,BCN,3,15
SXT,PRG,6,5
TXL,SXT,10,19
JFK,PRG,10,6
TXL,ORL,10,14
BCN,CDG,2,10
PRG,CDG,2,5
SXT,JFK,7,12
JFK,PRG,7,3
PRG,SXT,4,1
PRG,ORL,9,8
JFK,PRG,10,14
BCN,SXT,1,8
SXT,BCN,5,16
PRG,TXL,4,20
JFK,CDG,7,15
TXL,ORL,8,11
CDG,BCN,9,11
CDG,JFK,7,2
CDG,TXL,1,8
SXT,TXL,5,16
ORL,CDG,1,12
ORL,JFK,8,4
ORL,BCN,1,12
CDG,PRG,6,3
TXL,JFK,1,16
JFK,ORL,4,5
TXL,JFK,4,10
PRG,SXT,4,7
SXT,ORL,6,5
CDG,SXT,8,20
JFK,PRG,4,3
SXT,ORL,4,7
SXT,CDG,8,16
CDG,ORL,3,14
SXT,TXL,10,5
SXT,BCN,7,19
PRG,ORL,8,8
ORL,TXL,10,17
JFK,CDG,8,19
ORL,SXT,3,14
PRG,CDG,4,6
PRG,ORL,6,5
PRG,TXL,9,13
PRG,ORL,9,13
BCN,PRG,8,5
JFK,SXT,1,9
BCN,CDG,1,17
ORL,CDG,8,15
BCN,CDG,4,5
CDG,ORL,6,18
ORL,PRG,5,5
ORL,SXT,3,1
SXT,CDG,4,10
PRG,JFK,9,9
ORL,TXL,9,9
JFK,BCN,6,13
PRG,ORL,8,8
TXL,BCN,9,3
PRG,BCN,2,10
BCN,ORL,5,1
PRG,TXL,6,10
SXT,CDG,1,15
SXT,ORL,5,4
BCN,JFK,8,3
ORL,JFK,8,11
ORL,CDG,4,4
CDG,SXT,3,18
SXT,ORL,6,13
BCN,SXT,2,7
JFK,BCN,1,2
PRG,JFK,9,10
ORL,JFK,9,1
ORL,TXL,6,8
JFK,TXL,6,15
BCN,ORL,6,11
BCN,SXT,4,4
CDG,SXT,4,11
TXL,JFK,9,15
PRG,BCN,9,10
PRG,ORL,2,6
JFK,PRG,8,6
ORL,CDG,7,10
PRG,BCN,8,5
PRG,JFK,5,6
PRG,CDG,10,9
CDG,SXT,7,17
TXL,ORL,6,13
TXL,PRG,3,13
PRG,TXL,7,19
JFK,CDG,5,8
BCN,TXL,2,15
CDG,SXT,5,1
JFK,SXT,8,1
SXT,PRG,6,9
PRG,SXT,6,14
TXL,SXT,6,10
BCN,TXL,3,4
TXL,SXT,4,8
SXT,BCN,7,1
CDG,BCN,10,12
ORL,PRG,9,15
JFK,SXT,8,8
SXT,ORL,9,1
SXT,PRG,6,18
CDG,BCN,5,7
SXT,ORL,1,5
ORL,SXT,6,1
TXL,JFK,8,10
TXL,BCN,5,19
CDG,PRG,6,5
ORL,SXT,2,11
CDG,PRG,1,4
CDG,BCN,2,5
BCN,SXT,7,17
ORL,SXT,8,16
BCN,PRG,8,8
CDG,JFK,2,18
CDG,BCN,2,1
ORL,TXL,5,12
PRG,CDG,4,16
JFK,SXT,8,18
CDG,BCN,3,10
SXT,TXL,3,14
JFK,CDG,3,12
TXL,JFK,3,17
CDG,ORL,8,10
BCN,ORL,6,9
SXT,CDG,9,1
TXL,BCN,6,12
BCN,TXL,4,7
ORL,TXL,8,12
TXL,PRG,1,15
JFK,ORL,5,20
JFK,SXT,1,3
TXL,ORL,8,10
ORL,TXL,2,12
JFK,BCN,4,4
BCN,JFK,3,10
TXL,SXT,7,20
PRG,CDG,7,5
ORL,TXL,10,19
CDG,PRG,8,1
JFK,TXL,5,1
PRG,JFK,2,17
JFK,BCN,5,15
PRG,JFK,7,10
PRG,JFK,10,5
TXL,JFK,4,20
CDG,PRG,4,9
ORL,TXL,1,20
BCN,SXT,9,7
SXT,BCN,2,7
JFK,SXT,3,3
TXL,ORL,6,6
JFK,BCN,9,18
SXT,ORL,7,16
CDG,JFK,10,3
ORL,JFK,3,16
SXT,BCN,8,19
TXL,JFK,2,9
SXT,TXL,7,13
SXT,PRG,4,4
BCN,CDG,6,19
TXL,PRG,4,7
SXT,PRG,8,4
SXT,ORL,1,17
TXL,SXT,2,4
CDG,SXT,2,13
TXL,CDG,2,1
SXT,TXL,10,8
CDG,TXL,1,14
JFK,ORL,1,16
ORL,PRG,7,6
PRG,TXL,7,17
PRG,CDG,5,16
SXT,TXL,3,9
TXL,BCN,2,17
SXT,ORL,7,5
TXL,JFK,3,6
BCN,SXT,2,20
SXT,BCN,3,10
SXT,BCN,5,20
ORL,JFK,3,12
ORL,JFK,6,4
ORL,PRG,2,6
BCN,SXT,10,9
ORL,JFK,7,18
TXL,BCN,2,14
TXL,SXT,7,17
BCN,CDG,10,2
JFK,CDG,3,13
JFK,SXT,9,20
SXT,ORL,8,12
ORL,SXT,10,5
TXL,SXT,3,13
BCN,PRG,5,2
PRG,JFK,10,7
BCN,SXT,5,19
TXL,CDG,3,5
SXT,JFK,2,2
TXL,ORL,6,5
JFK,BCN,7,16
ORL,JFK,9,16
JFK,BCN,5,17
SXT,JFK,1,16
JFK,PRG,4,11
BCN,PRG,7,5
ORL,PRG,1,3
JFK,CDG,10,2
SXT,TXL,8,6
TXL,PRG,8,2
CDG,PRG,8,12
ORL,PRG,6,4
CDG,JFK,3,18
ORL,JFK,9,12
BCN,CDG,9,18
CDG,JFK,4,10
JFK,PRG,4,10
PRG,ORL,5,6
BCN,CDG,5,20
TXL,JFK,1,12
SXT,TXL,3,16
TXL,SXT,1,6
BCN,SXT,3,16
PRG,JFK,8,9
TXL,ORL,8,6
BCN,SXT,3,10
CDG,ORL,8,8
TXL,CDG,1,11
SXT,PRG,2,14
PRG,SXT,8,6
SXT,BCN,10,14
ORL,TXL,1,5
SXT,ORL,5,9
ORL,SXT,4,10
ORL,CDG,7,9
SXT,ORL,7,18
TXL,PRG,10,3
PRG,CDG,10,8
JFK,PRG,8,2
PRG,TXL,6,8
PRG,TXL,3,20
SXT,BCN,3,19
ORL,PRG,4,6
BCN,CDG,3,13
CDG,TXL,6,9
JFK,TXL,7,20
JFK,ORL,4,7
ORL,SXT,9,4
SXT,CDG,7,15
SXT,ORL,9,13
PRG,ORL,8,3
ORL,TXL,8,11
ORL,BCN,5,1
PRG,BCN,4,13
TXL,ORL,5,20
ORL,BCN,7,18
ORL,TXL,1,8
ORL,BCN,6,14
TXL,JFK,10,10
SXT,ORL,5,20
BCN,JFK,3,7
CDG,BCN,5,3
CDG,BCN,1,16
JFK,CDG,2,15
ORL,PRG,8,4
JFK,PRG,1,6
TXL,PRG,4,1
TXL,BCN,6,20
PRG,SXT,10,17
JFK,PRG,6,15
SXT,PRG,3,4
