CDG,TXL,3,19
PRG,SXT,2,4
BCN,JFK,5,16
ORL,SXT,6,11
ORL,CDG,6,19
TXL,PRG,10,9
SXT,ORL,10,12
TXL,JFK,2,14
PRG,TXL,4,19
CDG,TXL,8,16
SXT,ORL,2,16
CDG,PRG,6,7
CDG,ORL,5,15
BCN,CDG,6,19
CDG,SXT,1,19
SXT,TXL,6,1
BCN,CDG,1,8
ORL,SXT,3,19
ORL,CDG,8,13
PRG,TXL,7,13
BCN,PRG,6,14
TXL,CDG,9,20
TXL,PRG,2,16
CDG,JFK,8,20
PRG,SXT,2,15
BCN,PRG,6,15
PRG,CDG,8,17
TXL,JFK,6,15
ORL,TXL,2,16
BCN,ORL,3,9
PRG,JFK,8,10
CDG,PRG,5,18
JFK,CDG,3,9
SXT,BCN,8,19
BCN,JFK,9,18
ORL,BCN,6,13
TXL,ORL,8,3
JFK,BCN,3,11
PRG,TXL,8,12
TXL,BCN,4,5
SXT,TXL,2,7
SXT,CDG,5,6
JFK,ORL,3,10
BCN,ORL,10,4
BCN,PRG,5,11
SXT,TXL,1,10
BCN,PRG,7,19
PRG,ORL,2,8
PRG,BCN,3,6
JFK,TXL,9,20
JFK,SXT,5,11
PRG,JFK,6,17
SXT,TXL,5,6
CDG,TXL,10,4
JFK,SXT,10,5
JFK,BCN,10,14
TXL,PRG,2,20
SXT,ORL,6,9
BCN,JFK,7,15
BCN,JFK,8,15
SXT,BCN,4,12
SXT,PRG,9,11
BCN,SXT,1,10
CDG,JFK,8,7
BCN,SXT,10,4
TXL,SXT,2,15
JFK,CDG,6,20
JFK,TXL,2,3
PRG,JFK,1,2
TXL,SXT,8,4
JFK,ORL,1,3
ORL,JFK,4,13
CDG,TXL,5,10
JFK,ORL,2,16
ORL,JFK,3,4
JFK,PRG,8,15
CDG,JFK,3,20
ORL,TXL,1,10
PRG,SXT,10,6
ORL,BCN,2,14
TXL,PRG,10,9
CDG,ORL,7,17
JFK,TXL,9,19
TXL,BCN,8,12
JFK,SXT,8,8
TXL,SXT,7,1
BCN,SXT,6,20
JFK,ORL,4,3
BCN,JFK,9,8
CDG,PRG,3,6
CDG,PRG,2,4
JFK,PRG,2,14
CDG,PRG,7,19
JFK,BCN,8,2
SXT,PRG,2,13
BCN,ORL,1,8
CDG,SXT,7,13
PRG,TXL,7,12
ORL,SXT,2,13
SXT,JFK,3,12
TXL,SXT,9,10
SXT,TXL,5,19
SXT,CDG,6,17
SXT,ORL,8,9
PRG,BCN,9,10
TXL,CDG,10,3
TXL,JFK,8,2
CDG,SXT,2,20
BCN,CDG,10,12
SXT,JFK,3,18
SXT,TXL,9,3
TXL,ORL,1,1
BCN,SXT,5,1
CDG,BCN,3,13
ORL,BCN,7,11
BCN,PRG,6,14
CDG,BCN,8,4
BCN,CDG,8,7
BCN,ORL,9,12
BCN,TXL,8,8
PRG,JFK,3,19
TXL,CDG,2,7
CDG,TXL,2,12
SXT,ORL,5,17
TXL,ORL,9,15
TXL,JFK,7,8
CDG,ORL,10,4
JFK,PRG,10,20
TXL,JFK,5,20
CDG,ORL,2,3
JFK,SXT,8,13
PRG,BCN,7,3
ORL,BCN,9,7
BCN,JFK,5,5
JFK,TXL,4,18
JFK,PRG,3,5
TXL,ORL,1,18
CDG,ORL,3,18
ORL,JFK,6,19
CDG,ORL,4,3
CDG,ORL,3,15
JFK,PRG,10,8
CDG,JFK,2,4
BCN,PRG,8,6
PRG,TXL,9,3
BCN,TXL,3,12
TXL,BCN,3,2
TXL,BCN,3,10
ORL,SXT,7,3
PRG,ORL,4,4
SXT,BCN,2,7
TXL,JFK,10,7
PRG,BCN,8,5
TXL,BCN,3,20
PRG,SXT,6,10
SXT,PRG,10,8
CDG,TXL,4,19
ORL,CDG,8,5
SXT,JFK,6,13
PRG,ORL,5,2
SXT,CDG,7,12
TXL,ORL,5,18
ORL,SXT,9,16
SXT,JFK,4,17
TXL,ORL,3,17
ORL,TXL,6,16
CDG,JFK,3,5
ORL,SXT,6,18
ORL,BCN,6,1
TXL,SXT,9,3
ORL,TXL,2,19
BCN,PRG,3,16
PRG,TXL,6,11
SXT,PRG,8,8
SXT,BCN,6,1
SXT,PRG,8,14
ORL,TXL,8,8
JFK,ORL,3,6
PRG,JFK,10,1
CDG,BCN,7,14
PRG,TXL,6,16
CDG,SXT,4,16
PRG,CDG,10,6
SXT,ORL,4,9
PRG,TXL,8,17
SXT,JFK,3,2
TXL,PRG,2,19
PRG,JFK,10,6
ORL,CDG,10,14
PRG,ORL,5,12
ORL,JFK,7,10
BCN,SXT,2,9
CDG,JFK,9,4
BCN,CDG,5,10
ORL,PRG,5,17
PRG,ORL,1,6
TXL,CDG,3,1
SXT,CDG,3,8
PRG,BCN,10,17
PRG,ORL,8,1
PRG,BCN,9,4
PRG,CDG,10,10
CDG,SXT,3,10
ORL,JFK,4,1
PRG,JFK,3,3
SXT,PRG,1,18
SXT,ORL,7,16
PRG,TXL,5,20
SXT,JFK,2,16
ORL,PRG,1,5
PRG,BCN,3,10
BCN,PRG,2,2
SXT,JFK,9,2
SXT,ORL,3,5
SXT,PRG,1,1
CDG,BCN,2,19
BCN,TXL,5,11
CDG,SXT,9,15
JFK,ORL,10,7
BCN,PRG,10,1
JFK,CDG,10,5
TXL,JFK,5,5
TXL,PRG,9,20
BCN,ORL,8,13
ORL,TXL,4,11
TXL,ORL,4,18
SXT,CDG,5,2
ORL,SXT,6,6
SXT,CDG,4,7
ORL,JFK,5,5
TXL,SXT,6,10
ORL,SXT,10,13
ORL,CDG,1,9
CDG,SXT,1,3
BCN,SXT,9,18
SXT,JFK,8,4
CDG,BCN,2,13
BCN,SXT,10,8
SXT,CDG,8,4
TXL,SXT,9,8
TXL,JFK,2,10
PRG,ORL,9,17
SXT,PRG,8,1
BCN,CDG,1,14
PRG,ORL,9,12
CDG,SXT,2,9
BCN,TXL,5,5
BCN,JFK,1,15
PRG,ORL,7,9
SXT,BCN,8,12
SXT,CDG,6,19
ORL,BCN,7,8
PRG,CDG,9,1
BCN,CDG,4,10
ORL,TXL,2,19
ORL,SXT,7,3
JFK,TXL,6,14
JFK,SXT,2,15
ORL,BCN,8,5
JFK,TXL,2,16
JFK,SXT,7,14
BCN,JFK,6,6
SXT,JFK,6,12
BCN,JFK,2,14
CDG,TXL,10,1
BCN,ORL,10,11
CDG,JFK,9,20
PRG,SXT,1,15
BCN,TXL,5,12
TXL,JFK,7,10
ORL,BCN,3,16
CDG,ORL,3,11
JFK,SXT,2,4
BCN,JFK,6,18
JFK,PRG,9,14
JFK,SXT,10,17
TXL,BCN,4,4
SXT,CDG,2,13
SXT,TXL,5,7
BCN,TXL,2,12
BCN,TXL,4,14
TXL,JFK,10,7
JFK,PRG,9,14
TXL,CDG,3,16
JFK,CDG,1,16
CDG,JFK,7,3
BCN,CDG,6,18
SXT,JFK,9,18
ORL,JFK,5,12
PRG,CDG,1,8
ORL,BCN,10,8
BCN,TXL,10,3
SXT,BCN,6,20
TXL,JFK,10,3
SXT,BCN,7,6
SXT,CDG,1,9
TXL,SXT,10,2
PRG,ORL,1,7
BCN,TXL,7,11
SXT,PRG,4,15
CDG,SXT,1,3
SXT,ORL,2,3
SXT,JFK,9,13
CDG,SXT,8,6
TXL,JFK,9,12
TXL,JFK,10,6
BCN,ORL,2,14
BCN,CDG,2,12
ORL,JFK,8,2
ORL,CDG,6,7
CDG,JFK,1,14
JFK,ORL,8,2
JFK,TXL,3,14
SXT,ORL,3,13
CDG,ORL,4,5
TXL,BCN,6,19
CDG,JFK,5,4
CDG,SXT,8,9
PRG,ORL,2,13
ORL,JFK,1,16
TXL,CDG,6,2
CDG,TXL,6,9
PRG,CDG,8,4
TXL,SXT,2,15
PRG,CDG,5,14
BCN,SXT,1,6
SXT,JFK,6,18
ORL,JFK,4,19
SXT,PRG,5,9
TXL,ORL,9,19
ORL,BCN,7,6
BCN,ORL,6,3
ORL,JFK,10,11
ORL,SXT,8,18
PRG,CDG,3,8
BCN,TXL,5,16
CDG,BCN,9,18
BCN,SXT,8,4
JFK,TXL,6,13
PRG,BCN,3,8
BCN,JFK,6,17
JFK,TXL,1,14
PRG,ORL,5,16
ORL,PRG,7,12
SXT,PRG,8,17
ORL,SXT,7,5
BCN,PRG,3,11
TXL,BCN,6,15
SXT,BCN,8,2
ORL,TXL,2,12
JFK,TXL,5,18
SXT,CDG,8,13
PRG,SXT,5,7
JFK,SXT,10,6
PRG,SXT,10,1
PRG,CDG,5,5
PRG,CDG,4,3
JFK,SXT,2,6
CDG,ORL,4,7
ORL,PRG,7,13
SXT,TXL,3,17
TXL,SXT,6,15
CDG,PRG,3,10
TXL,CDG,9,18
ORL,TXL,2,6
JFK,TXL,7,19
SXT,PRG,5,15
CDG,BCN,2,6
PRG,SXT,6,7
CDG,BCN,9,15
BCN,ORL,2,17
ORL,CDG,10,8
PRG,TXL,3,19
ORL,TXL,1,18
SXT,JFK,4,7
ORL,JFK,7,11
TXL,PRG,4,19
JFK,BCN,2,16
JFK,SXT,9,8
PRG,JFK,1,8
SXT,TXL,10,8
SXT,CDG,2,3
TXL,SXT,5,13
CDG,SXT,8,4
TXL,JFK,3,12
BCN,JFK,3,5
PRG,TXL,9,3
PRG,JFK,1,8
ORL,BCN,10,18
JFK,CDG,6,4
TXL,BCN,2,10
PRG,JFK,6,9
ORL,CDG,6,20
ORL,CDG,9,16
SXT,TXL,10,9
ORL,JFK,5,3
SXT,CDG,2,19
PRG,ORL,2,6
TXL,BCN,2,9
PRG,ORL,1,5
JFK,SXT,8,12
SXT,ORL,7,12
TXL,SXT,10,7
CDG,JFK,1,14
SXT,BCN,6,20
JFK,CDG,2,19
CDG,JFK,1,4
SXT,TXL,5,1
JFK,TXL,10,12
ORL,JFK,2,2
PRG,ORL,6,15
ORL,JFK,8,5
PRG,CDG,4,16
BCN,JFK,5,2
CDG,BCN,2,19
CDG,TXL,2,11
CDG,ORL,4,12
JFK,ORL,4,12
ORL,BCN,7,4
SXT,JFK,8,15
CDG,TXL,4,15
TXL,CDG,2,2
SXT,BCN,5,8
TXL,BCN,10,6
CDG,JFK,2,13
JFK,ORL,6,16
CDG,PRG,10,10
SXT,PRG,7,19
PRG,CDG,10,12
JFK,PRG,6,16
CDG,BCN,5,1
BCN,ORL,4,9
ORL,BCN,1,11
TXL,PRG,10,8
PRG,SXT,2,8
ORL,TXL,1,2
BCN,PRG,10,8
BCN,PRG,5,15
BCN,TXL,5,20
BCN,JFK,8,9
ORL,SXT,2,14
PRG,JFK,1,6
PRG,CDG,7,5
CDG,ORL,5,16
CDG,TXL,1,12
TXL,PRG,3,14
BCN,SXT,4,20
JFK,TXL,6,5
PRG,JFK,2,3
JFK,PRG,10,19
CDG,ORL,7,10
PRG,TXL,3,6
JFK,CDG,3,14
CDG,JFK,4,20
ORL,SXT,2,9
BCN,SXT,3,15
JFK,ORL,9,2
CDG,ORL,2,2
PRG,BCN,2,6
ORL,PRG,4,8
JFK,TXL,3,9
TXL,CDG,1,4
JFK,BCN,6,19
ORL,SXT,3,9
TXL,JFK,2,9
JFK,TXL,4,1
CDG,BCN,1,20
ORL,CDG,3,4
TXL,JFK,3,15
BCN,SXT,9,19
TXL,BCN,2,11
ORL,JFK,7,10
SXT,CDG,7,12
CDG,ORL,4,15
ORL,SXT,1,7
CDG,TXL,5,14
BCN,CDG,6,1
ORL,TXL,2,16
CDG,SXT,5,11
JFK,ORL,5,6
SXT,PRG,10,19
JFK,PRG,6,7
PRG,JFK,5,5
PRG,ORL,4,5
ORL,PRG,2,12
JFK,BCN,1,16
SXT,TXL,2,13
CDG,ORL,5,18
CDG,ORL,10,16
SXT,JFK,5,17
PRG,JFK,9,5
JFK,CDG,1,7
PRG,TXL,6,3
TXL,CDG,10,19
PRG,ORL,9,7
TXL,SXT,6,5
CDG,BCN,8,9
TXL,ORL,8,3
SXT,BCN,8,16
BCN,ORL,7,8
JFK,CDG,8,10
ORL,TXL,5,2
PRG,SXT,1,8
BCN,PRG,2,19
TXL,BCN,5,7
TXL,PRG,5,19
PRG,ORL,5,19
BCN,SXT,2,18
TXL,SXT,6,11
PRG,SXT,3,19
SXT,CDG,1,13
CDG,SXT,3,20
CDG,SXT,4,9
CDG,JFK,8,3
CDG,TXL,2,19
SXT,TXL,4,12
BCN,ORL,4,10
BCN,CDG,4,4
JFK,TXL,7,19
PRG,BCN,8,13
JFK,SXT,10,8
PRG,TXL,6,12
SXT,JFK,3,10
TXL,SXT,1,3
JFK,PRG,8,2
TXL,BCN,3,12
TXL,CDG,10,15
TXL,CDG,6,6
BCN,TXL,5,9
TXL,BCN,5,20
JFK,ORL,8,12
TXL,CDG,1,11
BCN,SXT,8,13
PRG,BCN,4,17
PRG,ORL,3,2
ORL,JFK,8,5
ORL,CDG,6,17
BCN,CDG,2,15
JFK,TXL,4,9
JFK,ORL,10,15
SXT,ORL,1,14
SXT,PRG,5,5
PRG,BCN,7,1
ORL,PRG,4,15
BCN,CDG,1,13
PRG,JFK,10,13
BCN,SXT,8,17
SXT,ORL,3,2
SXT,JFK,9,19
TXL,PRG,3,10
JFK,SXT,3,4
ORL,JFK,6,19
SXT,JFK,5,6
ORL,BCN,6,18
TXL,BCN,7,9
JFK,CDG,3,8
SXT,TXL,2,14
CDG,PRG,1,15
TXL,BCN,8,1
CDG,SXT,4,7
PRG,TXL,1,18
PRG,TXL,9,9
CDG,SXT,6,13
PRG,TXL,8,14
SXT,BCN,4,11
CDG,SXT,5,9
CDG,TXL,8,9
JFK,TXL,2,8
SXT,BCN,5,7
PRG,ORL,8,4
SXT,ORL,3,17
CDG,ORL,1,1
TXL,JFK,6,17
SXT,JFK,8,19
SXT,JFK,4,16
JFK,ORL,2,20
CDG,PRG,6,4
TXL,PRG,10,8
ORL,CDG,4,6
TXL,CDG,10,20
TXL,CDG,6,11
PRG,BCN,4,12
SXT,PRG,8,7
ORL,JFK,7,5
ORL,BCN,6,17
PRG,BCN,10,15
TXL,JFK,1,11
BCN,SXT,6,9
ORL,TXL,4,6
TXL,SXT,2,9
BCN,JFK,3,6
SXT,JFK,10,9
SXT,PRG,4,8
BCN,ORL,1,13
TXL,ORL,10,9
PRG,SXT,6,14
ORL,JFK,7,16
CDG,ORL,1,10
BCN,CDG,4,20
JFK,BCN,8,6
JFK,SXT,7,14
JFK,TXL,10,6
TXL,PRG,9,5
ORL,TXL,4,19
TXL,BCN,5,14
ORL,JFK,1,17
ORL,TXL,6,5
PRG,ORL,5,15
JFK,CDG,8,14
BCN,SXT,6,17
PRG,ORL,3,11
CDG,ORL,3,18
ORL,CDG,6,10
ORL,PRG,4,9
CDG,BCN,2,15
PRG,CDG,8,12
PRG,CDG,4,8
PRG,ORL,3,16
SXT,JFK,3,2
CDG,JFK,1,14
CDG,JFK,2,17
JFK,ORL,9,6
ORL,JFK,5,4
CDG,ORL,10,11
BCN,PRG,6,1
SXT,PRG,4,18
JFK,BCN,8,15
PRG,SXT,2,14
ORL,TXL,4,15
SXT,JFK,3,6
SXT,BCN,8,5
CDG,JFK,2,11
PRG,ORL,2,14
JFK,TXL,8,13
PRG,TXL,9,2
SXT,PRG,3,5
BCN,CDG,8,8
PRG,TXL,2,6
JFK,ORL,8,10
BCN,TXL,5,11
PRG,BCN,2,17
TXL,ORL,7,7
TXL,BCN,3,14
CDG,BCN,10,2
BCN,SXT,4,1
PRG,SXT,1,18
JFK,SXT,10,6
CDG,PRG,4,6
JFK,TXL,1,3
JFK,ORL,7,6
PRG,CDG,4,7
SXT,JFK,4,20
BCN,TXL,2,2
CDG,BCN,1,8
ORL,JFK,10,2
CDG,TXL,6,9
ORL,PRG,6,15
ORL,CDG,4,18
JFK,PRG,2,10
JFK,TXL,6,13
PRG,BCN,7,12
CDG,PRG,7,20
CDG,ORL,7,19
JFK,TXL,4,5
PRG,TXL,4,16
BCN,TXL,5,9
JFK,CDG,7,14
SXT,TXL,2,13
SXT,TXL,2,19
PRG,SXT,1,9
ORL,BCN,8,15
JFK,BCN,10,11
SXT,ORL,3,19
JFK,PRG,4,16
TXL,BCN,2,9
JFK,CDG,5,5
ORL,PRG,4,5
JFK,SXT,2,19
CDG,BCN,1,1
CDG,BCN,4,10
JFK,SXT,2,5
JFK,BCN,1,1
ORL,SXT,6,16
ORL,TXL,2,1
SXT,CDG,1,8
CDG,JFK,8,17
TXL,ORL,1,3
TXL,BCN,5,15
BCN,PRG,7,11
PRG,JFK,7,13
JFK,BCN,5,15
TXL,BCN,5,14
PRG,BCN,1,13
JFK,SXT,5,3
PRG,ORL,2,5
PRG,BCN,5,6
PRG,JFK,2,14
BCN,TXL,2,5
SXT,PRG,7,15
ORL,TXL,1,5
PRG,ORL,2,12
BCN,ORL,1,18
TXL,ORL,7,17
ORL,BCN,10,19
BCN,TXL,9,10
CDG,JFK,6,6
SXT,PRG,6,18
JFK,BCN,9,1
ORL,CDG,2,11
BCN,CDG,4,19
SXT,TXL,10,2
SXT,ORL,4,11
CDG,TXL,8,16
SXT,PRG,10,9
JFK,ORL,1,15
ORL,CDG,6,8
PRG,JFK,9,19
BCN,SXT,1,11
BCN,JFK,5,14
SXT,BCN,10,10
PRG,SXT,2,12
TXL,SXT,2,18
SXT,CDG,6,17
TXL,ORL,5,6
BCN,CDG,1,7
JFK,BCN,4,10
BCN,SXT,6,12
ORL,BCN,4,17
CDG,PRG,4,6
PRG,CDG,6,1
JFK,BCN,9,18
SXT,CDG,7,4
CDG,ORL,6,3
SXT,JFK,1,11
PRG,TXL,6,1
PRG,CDG,6,2
ORL,SXT,8,4
CDG,SXT,4,12
BCN,SXT,1,5
JFK,ORL,7,12
ORL,BCN,3,5
PRG,BCN,9,13
TXL,ORL,1,4
PRG,JFK,3,5
PRG,SXT,6,6
BCN,SXT,6,18
CDG,TXL,8,13
JFK,PRG,7,17
ORL,CDG,1,15
JFK,ORL,9,12
TXL,CDG,5,11
CDG,ORL,7,19
ORL,BCN,6,16
CDG,SXT,1,18
ORL,TXL,7,3
BCN,ORL,10,17
TXL,BCN,2,9
SXT,ORL,9,10
SXT,JFK,7,8
PRG,SXT,8,11
PRG,BCN,6,13
CDG,ORL,9,12
ORL,TXL,1,4
ORL,PRG,4,14
BCN,JFK,7,18
BCN,ORL,3,9
JFK,TXL,4,14
SXT,PRG,5,7
PRG,JFK,4,11
TXL,CDG,10,3
CDG,BCN,9,10
CDG,BCN,4,19
JFK,TXL,5,15
SXT,JFK,3,6
JFK,PRG,10,6
TXL,ORL,6,18
TXL,PRG,5,5
CDG,JFK,10,3
CDG,BCN,8,16
JFK,PRG,1,4
JFK,ORL,4,17
BCN,CDG,1,12
JFK,SXT,5,14
CDG,ORL,3,20
TXL,SXT,7,9
PRG,CDG,7,16
BCN,TXL,6,7
JFK,ORL,8,18
TXL,ORL,1,5
BCN,PRG,10,13
TXL,JFK,5,15
ORL,TXL,5,3
CDG,PRG,9,18
PRG,BCN,2,10
TXL,BCN,4,7
SXT,JFK,3,11
CDG,PRG,1,2
CDG,TXL,6,8
TXL,JFK,10,1
ORL,CDG,5,1
JFK,TXL,6,20
ORL,SXT,4,11
CDG,ORL,7,4
PRG,JFK,8,9
SXT,TXL,5,12
PRG,BCN,5,17
CDG,SXT,1,17
SXT,ORL,1,17
TXL,ORL,6,2
ORL,BCN,6,16
TXL,BCN,1,14
JFK,CDG,3,19
PRG,SXT,2,3
JFK,SXT,3,15
TXL,ORL,7,7
TXL,JFK,8,5
ORL,JFK,2,5
ORL,SXT,8,16
TXL,JFK,7,19
TXL,CDG,1,16
JFK,PRG,4,3
BCN,PRG,9,6
TXL,ORL,9,2
BCN,CDG,6,17
JFK,CDG,3,1
CDG,ORL,2,10
BCN,PRG,8,16
SXT,JFK,9,1
TXL,PRG,4,19
BCN,PRG,5,7
CDG,ORL,8,8
BCN,TXL,5,13
ORL,CDG,5,4
ORL,PRG,4,9
TXL,ORL,9,13
BCN,JFK,5,12
PRG,BCN,5,14
JFK,PRG,9,16
ORL,PRG,7,10
JFK,TXL,10,19
CDG,PRG,4,10
CDG,TXL,4,2
SXT,TXL,3,20
BCN,SXT,5,20
JFK,ORL,4,5
TXL,CDG,1,1
TXL,BCN,4,4
ORL,TXL,2,4
SXT,PRG,1,20
JFK,TXL,1,6
PRG,JFK,6,8
PRG,ORL,9,17
JFK,ORL,1,19
JFK,CDG,5,14
PRG,TXL,4,20
PRG,JFK,8,8
JFK,SXT,1,9
JFK,TXL,2,8
ORL,SXT,4,8
PRG,SXT,2,2
CDG,JFK,8,12
SXT,TXL,2,13
SXT,TXL,2,11
BCN,SXT,9,2
CDG,JFK,10,12
CDG,ORL,9,9
JFK,ORL,2,3
ORL,SXT,8,8
CDG,ORL,1,13
PRG,ORL,6,9
CDG,TXL,4,17
SXT,CDG,9,8
SXT,ORL,3,10
JFK,ORL,6,4
TXL,ORL,3,11
SXT,JFK,3,5
SXT,ORL,7,10
BCN,CDG,9,18
